id,SalePrice
1461,120101.08
1462,154249.0
1463,182625.06
1464,178260.0
1465,188304.0
1466,181234.75
1467,172867.0
1468,175140.5
1469,188988.36
1470,118686.5
1471,186374.2
1472,93784.75
1473,89829.0
1474,144827.34
1475,130464.28333333334
1476,331286.77
1477,247517.95
1478,275809.0
1479,340103.35
1480,451587.06
1481,303962.94
1482,201241.56
1483,206442.86
1484,161669.82
1485,173779.25
1486,207946.28
1487,281494.1
1488,243881.9
1489,198630.24
1490,238113.52
1491,186087.75
1492,108090.25
1493,188762.52
1494,285034.0
1495,218990.14
1496,222545.14
1497,198177.0
1498,151155.39666666667
1499,150772.23
1500,151529.606
1501,174617.83
1502,147490.45466666666
1503,263427.35
1504,230096.74
1505,214107.9
1506,167127.05
1507,284027.7
1508,194010.24
1509,168667.84
1510,151069.0
1511,148129.5
1512,173420.5
1513,149356.82
1514,136327.0
1515,188569.0
1516,122636.28
1517,148077.0
1518,136002.58
1519,213270.0
1520,139902.5
1521,143032.0
1522,160141.5
1523,126629.15
1524,115664.31
1525,113508.0
1526,139177.0
1527,108733.8
1528,116357.49
1529,137842.0
1530,152414.0
1531,134682.5
1532,104660.0
1533,122755.21
1534,119744.5
1535,143001.0
1536,99732.71
1537,103263.0
1538,119875.0
1539,202127.16
1540,166220.17
1541,138602.7
1542,136055.0
1543,184383.5
1544,79484.5
1545,99027.0
1546,121289.0
1547,151131.0
1548,127526.02
1549,96372.0
1550,146020.34
1551,106466.79
1552,140110.48
1553,161227.43
1554,119322.45
1555,179154.75
1556,116419.5
1557,127314.0
1558,81629.0
1559,126246.0
1560,124918.34
1561,169028.05
1562,111196.81
1563,114115.98
1564,151828.31
1565,163538.25
1566,200031.29
1567,90169.0
1568,208682.74
1569,138439.3
1570,129528.0
1571,134729.25
1572,127645.0
1573,269132.2
1574,147750.5
1575,202110.81
1576,220885.3
1577,200930.36
1578,131418.84
1579,147381.0
1580,186441.4
1581,155296.5
1582,121759.5
1583,297472.35
1584,260493.73
1585,141036.66666666666
1586,97677.22
1587,121529.25
1588,147358.59
1589,110487.25
1590,132269.37
1591,121843.08
1592,99477.73
1593,110395.5
1594,181954.06
1595,170463.84
1596,202638.0
1597,213300.4
1598,182201.7
1599,132454.33333333334
1600,169720.5
1601,72625.88
1602,99717.0
1603,105645.52
1604,264397.9
1605,237089.5
1606,168470.37
1607,229648.53
1608,213528.01
1609,194879.54
1610,173826.47
1611,163324.32
1612,196586.3
1613,203458.74
1614,130053.27
1615,86380.0
1616,86350.0
1617,88773.75
1618,116175.0
1619,130528.0
1620,272291.72
1621,127491.95
1622,138934.68
1623,252022.87
1624,191015.8
1625,118831.58
1626,174958.76333333337
1627,174362.0
1628,248851.76
1629,172909.0
1630,377502.35
1631,213084.22
1632,297634.55
1633,172720.8
1634,179876.0
1635,182217.55
1636,172733.0
1637,188888.5
1638,204243.0
1639,185106.79
1640,254542.84
1641,183565.79
1642,235103.14
1643,205126.78
1644,221311.84
1645,179836.14
1646,162809.5
1647,158728.5
1648,134748.98
1649,145149.5
1650,118873.7
1651,118368.5
1652,99483.58333333334
1653,103627.33333333331
1654,150488.34
1655,131893.875
1656,145977.34
1657,150039.34
1658,145545.34
1659,131327.325
1660,150477.0
1661,451469.84
1662,343729.39
1663,355146.92
1664,430666.65
1665,315147.97
1666,302624.42
1667,373237.04
1668,315050.97
1669,250611.78
1670,333681.96
1671,322978.93
1672,459124.11
1673,296093.68
1674,235242.86
1675,201697.23
1676,197218.14
1677,199721.58
1678,434258.83
1679,386014.04
1680,345643.63
1681,238896.85
1682,321331.65
1683,185015.78
1684,170340.95
1685,174858.4
1686,171278.05
1687,172232.15
1688,183959.0
1689,179216.25
1690,177498.8
1691,177728.76
1692,215299.1
1693,172603.15
1694,176948.4
1695,178831.0
1696,277790.39
1697,177865.0
1698,357689.32
1699,308195.93
1700,245447.4
1701,268392.0
1702,283441.35
1703,295983.91
1704,284541.37
1705,207753.69
1706,386186.64
1707,230691.25
1708,245968.3
1709,245158.34
1710,206322.38
1711,227945.31
1712,301599.49
1713,263728.18
1714,208907.78
1715,208288.5
1716,183260.31
1717,152921.0
1718,164335.0
1719,212088.83
1720,216929.38
1721,152335.0
1722,152335.0
1723,170459.52
1724,235066.54
1725,233505.0
1726,207607.0
1727,180532.5
1728,181213.0
1729,179132.21
1730,164147.0
1731,129824.0
1732,116671.04
1733,121337.16
1734,133251.0
1735,121699.0
1736,121968.5
1737,259545.0
1738,188247.35
1739,342156.7
1740,341581.16
1741,193796.53
1742,171647.16
1743,177467.0
1744,206972.0
1745,227327.97
1746,204674.83
1747,198330.0
1748,232174.53
1749,161481.09
1750,143885.0
1751,224127.79
1752,111872.47
1753,168536.0
1754,186861.53
1755,166379.18
1756,119773.0
1757,109457.45
1758,144787.5
1759,161933.0
1760,154737.5
1761,148442.0
1762,167834.79
1763,153713.15
1764,120832.5
1765,164515.0
1766,165487.0
1767,188870.9
1768,133154.61
1769,153735.59
1770,117034.58
1771,140731.5
1772,142579.0
1773,137437.25
1774,167394.98
1775,125653.75
1776,143078.59
1777,100853.0
1778,106951.1
1779,132713.75
1780,185398.0
1781,134139.5
1782,113791.83
1783,136929.0
1784,82767.04
1785,113484.8
1786,131219.5
1787,142545.41
1788,77727.0
1789,91110.76
1790,84149.83
1791,214812.11
1792,158425.0
1793,138863.0
1794,120623.33
1795,143010.0
1796,127395.0
1797,118425.66
1798,128760.58
1799,93864.72
1800,140990.5
1801,134492.52
1802,115365.0
1803,163615.0
1804,135980.3
1805,133166.43
1806,131161.2
1807,131587.0
1808,122278.76
1809,137603.0
1810,144418.06
1811,133376.0
1812,131765.08
1813,120685.0
1814,95519.52
1815,79263.0
1816,98335.0
1817,131501.38
1818,139959.0
1819,118327.9
1820,83946.02
1821,97688.65
1822,136984.09
1823,93083.32
1824,135789.58
1825,144059.02
1826,113477.0
1827,104642.0
1828,135515.0
1829,106670.17
1830,138844.5
1831,144987.7
1832,154594.18
1833,164133.17
1834,120152.32
1835,126851.0
1836,128679.5
1837,87803.6
1838,135205.83
1839,77845.5
1840,178253.0
1841,155980.37
1842,105526.0
1843,146257.0
1844,138987.0
1845,145159.42
1846,157479.28
1847,248007.96
1848,103684.22
1849,168683.0
1850,130782.25
1851,156646.84
1852,126389.5
1853,136016.445
1854,126655.0
1855,185770.49
1856,194965.0
1857,203933.98
1858,169898.84
1859,123085.54933333336
1860,147375.6
1861,124476.26933333336
1862,325359.55
1863,316155.48
1864,316155.48
1865,312337.03
1866,311558.17
1867,242002.98
1868,297973.09
1869,196949.72
1870,190996.79
1871,230791.5
1872,174373.82
1873,203442.3
1874,142893.0
1875,221448.8
1876,207030.34
1877,195720.65
1878,223910.0
1879,141494.0
1880,141272.39
1881,255417.84
1882,268347.58
1883,211699.5
1884,226119.34
1885,235221.44
1886,301391.46
1887,232982.9
1888,252920.55
1889,170097.65
1890,143888.0
1891,147117.01
1892,116280.66
1893,148196.0
1894,128134.3
1895,161400.0
1896,120858.49
1897,119973.5
1898,95289.08
1899,136237.43
1900,92676.54
1901,172993.74
1902,159255.59
1903,225549.79
1904,130264.11
1905,166943.0
1906,130310.82
1907,271993.0
1908,96932.75
1909,116464.0
1910,116264.0
1911,202744.6
1912,236844.0
1913,134503.24
1914,92735.0
1915,291724.49
1916,105318.0
1917,265395.0
1918,134243.95
1919,157431.0
1920,219551.0
1921,372266.22
1922,291361.37
1923,198763.53
1924,213617.1
1925,245951.1
1926,373809.94
1927,154321.5
1928,141325.68
1929,120880.0
1930,146115.33333333334
1931,128830.33333333334
1932,139735.95
1933,160068.0
1934,175555.0
1935,179085.56
1936,178415.0
1937,180287.81
1938,208649.79
1939,245005.44
1940,186860.0
1941,183815.41
1942,205584.25
1943,184070.5
1944,324381.83
1945,356107.5
1946,170659.32
1947,311023.36
1948,198472.0
1949,280045.71
1950,166313.9
1951,240185.0
1952,202882.0
1953,160497.48
1954,182477.5
1955,126461.25
1956,252142.0
1957,190451.0
1958,281720.29
1959,145982.0
1960,125798.6
1961,116381.83
1962,99483.58333333334
1963,99244.25
1964,116560.0
1965,145637.0
1966,132426.1666666667
1967,245170.36
1968,422793.01
1969,382163.98
1970,402880.04
1971,374064.59
1972,277002.48
1973,248510.03
1974,305712.35
1975,417778.05
1976,246175.3
1977,375377.23
1978,402967.76
1979,328178.58
1980,204434.04
1981,281855.0
1982,224217.62
1983,224217.62
1984,162026.0
1985,205518.62
1986,236397.44
1987,178161.49
1988,181071.2
1989,204107.5
1990,224810.6
1991,212908.73
1992,224194.58
1993,180798.25
1994,264896.91
1995,183439.7
1996,280090.5
1997,284530.83
1998,339399.85
1999,259876.54
2000,293513.11
2001,256471.63
2002,248583.92
2003,231321.81
2004,239531.88
2005,215529.49
2006,228577.32
2007,271777.5
2008,194947.8
2009,203356.15
2010,187223.25
2011,166964.12
2012,188366.01
2013,180556.32
2014,186692.22
2015,191742.05
2016,208456.0
2017,204561.25
2018,130701.5
2019,111042.11
2020,118014.41
2021,107572.43
2022,180677.39
2023,150301.0
2024,293769.37
2025,344337.34
2026,178075.7
2027,148581.59333333332
2028,152815.65333333335
2029,175786.5
2030,259843.0
2031,196497.32
2032,237908.43
2033,225851.41
2034,161337.0
2035,209642.25
2036,154345.625
2037,156794.625
2038,274101.87
2039,194214.8
2040,286625.7
2041,192081.0
2042,217047.34
2043,157011.53333333333
2044,141964.15
2045,169356.47
2046,119783.0
2047,156916.25
2048,116684.65
2049,127936.1
2050,177000.61
2051,127109.5
2052,144717.5
2053,142800.0
2054,70404.88
2055,159853.5
2056,134067.5
2057,114393.72
2058,199231.35
2059,141891.33
2060,155515.5
2061,158086.0
2062,144118.0
2063,101280.93
2064,131952.43
2065,122611.09
2066,185351.0
2067,141337.5
2068,202745.48
2069,96712.72
2070,101682.5
2071,82083.5
2072,131274.5
2073,139028.43
2074,143196.5
2075,143972.16
2076,121111.93
2077,149572.5
2078,131279.0
2079,130563.99
2080,115376.5
2081,117063.83
2082,149345.0
2083,132334.5
2084,112387.0
2085,134070.5
2086,154248.85
2087,116267.0
2088,116409.81
2089,79543.0
2090,121899.54
2091,140186.25
2092,138505.67
2093,163083.75
2094,102946.9
2095,136186.68
2096,93003.5
2097,79108.76
2098,160191.68
2099,56276.76
2100,144573.05
2101,136168.71
2102,132095.92
2103,92256.28
2104,175024.0
2105,128485.5
2106,93062.0
2107,218284.48
2108,119799.0
2109,129732.5
2110,119816.84
2111,148546.0
2112,145124.46
2113,114853.0
2114,109300.0
2115,139750.02
2116,108439.5
2117,143188.4
2118,126965.6
2119,98675.35
2120,91535.2
2121,113444.21
2122,98865.0
2123,95117.09
2124,160481.61
2125,141401.25
2126,133857.5
2127,144631.0
2128,118787.94
2129,74119.0
2130,149211.5
2131,127186.23
2132,107360.26
2133,105912.6
2134,117568.0
2135,84295.0
2136,125342.52
2137,119031.04
2138,146127.5
2139,159589.18
2140,135522.0
2141,139162.0
2142,150122.5
2143,146299.91
2144,136231.59
2145,121961.0
2146,184499.68
2147,158829.0
2148,130714.1
2149,124759.08
2150,187706.02
2151,101090.0
2152,177910.0
2153,148072.5
2154,128923.5
2155,106211.0
2156,290817.79
2157,207414.0
2158,248927.36
2159,211812.78
2160,164872.83
2161,255501.48
2162,371977.25
2163,327379.25
2164,209144.5
2165,169090.0
2166,142893.0
2167,220325.8
2168,210059.25
2169,185079.75
2170,222665.0
2171,154292.59
2172,144205.0
2173,186438.09
2174,243811.7
2175,224411.03
2176,311028.03
2177,282098.67
2178,203601.25
2179,144604.9
2180,265243.81
2181,193093.83
2182,244604.9
2183,196888.0
2184,147945.0
2185,162611.5
2186,128092.95
2187,164993.5
2188,160567.25
2189,272562.28
2190,94519.21
2191,109383.0
2192,114764.0
2193,101058.0
2194,118944.33
2195,111782.0
2196,135789.75
2197,111486.8
2198,140750.71
2199,154861.0
2200,119727.92
2201,126403.5
2202,159046.5
2203,170984.0
2204,153142.02
2205,113486.5
2206,124419.75
2207,170918.87
2208,207810.0
2209,252604.24
2210,92493.75
2211,112081.5
2212,114358.0
2213,115334.0
2214,140056.21
2215,116005.0
2216,172027.0
2217,111476.5
2218,102499.52
2219,79024.5
2220,76222.44
2221,291724.49
2222,264397.9
2223,348575.96
2224,209583.5
2225,175353.0
2226,238151.62
2227,203538.43
2228,249070.22
2229,223047.55
2230,174375.91
2231,200827.9
2232,229780.62
2233,198711.7
2234,200425.15
2235,213971.78
2236,302980.51
2237,336384.42
2238,198807.71
2239,147233.5
2240,166929.4
2241,166334.59
2242,134509.0
2243,133273.625
2244,85724.25
2245,87955.25
2246,156566.61
2247,88210.0
2248,134190.0
2249,132193.0
2250,131599.0
2251,194983.22
2252,176915.0
2253,172505.9
2254,187979.35
2255,182746.9
2256,177153.97
2257,232513.7
2258,175454.0
2259,185030.0
2260,158173.6
2261,176700.0
2262,196722.01
2263,338898.39
2264,395644.1
2265,189416.61
2266,238023.95
2267,440762.04
2268,364032.7
2269,164134.9
2270,168430.5
2271,183335.69
2272,190463.87
2273,158926.5
2274,170322.0
2275,145489.81
2276,154680.0
2277,174887.53
2278,173609.0
2279,122932.0
2280,138309.5
2281,194520.05
2282,178852.76
2283,90126.25
2284,112434.0
2285,131624.43333333335
2286,126649.5
2287,321663.11
2288,287419.19
2289,411090.72
2290,377446.58
2291,342067.89
2292,413150.23
2293,414793.9
2294,406825.52
2295,421093.6
2296,278081.56
2297,260144.29
2298,324147.78
2299,422507.94
2300,292769.48
2301,222166.85
2302,229286.78
2303,251056.37
2304,212976.57
2305,196008.13
2306,196008.13
2307,206456.58
2308,222419.95
2309,245641.87
2310,232934.73
2311,184213.56
2312,182044.67
2313,179251.6
2314,179366.6
2315,174280.02
2316,220549.98
2317,199253.72
2318,183455.84
2319,181860.57
2320,188309.48
2321,230455.51
2322,174307.43
2323,163124.0
2324,171727.05
2325,240546.1
2326,172762.6
2327,213929.05
2328,219300.35
2329,183049.4
2330,178238.0
2331,333997.81
2332,344195.39
2333,318887.4
2334,268235.66
2335,250206.26
2336,296117.27
2337,196738.63
2338,236014.98
2339,247293.0
2340,369583.46
2341,238210.04
2342,215528.46
2343,215090.42
2344,249995.97
2345,213119.83
2346,215501.94
2347,188583.29
2348,225874.6
2349,180702.55
2350,237963.63
2351,256082.51
2352,289428.03
2353,310701.4
2354,145144.0
2355,156199.0
2356,150210.0
2357,226859.16
2358,213347.5
2359,112777.04
2360,134429.095
2361,135004.5
2362,289635.61
2363,140703.43
2364,149608.77
2365,199747.44
2366,163139.51
2367,225478.78
2368,198084.89
2369,219885.5
2370,175625.5
2371,173941.0
2372,184346.65
2373,250945.18
2374,288051.0
2375,237939.0
2376,239514.0
2377,258282.24
2378,153976.68
2379,177058.8
2380,148441.0
2381,147982.77
2382,154447.66
2383,212578.0
2384,246046.7
2385,149414.0
2386,141149.0
2387,141861.5
2388,131107.5
2389,128594.25
2390,158066.0
2391,119811.81
2392,122383.55
2393,151448.0
2394,132179.0
2395,167924.79
2396,155802.5
2397,177909.0
2398,111625.0
2399,82708.5
2400,60413.6
2401,114054.83
2402,133183.96
2403,134435.494
2404,157283.5
2405,149034.0
2406,119579.43
2407,121273.0
2408,142470.0
2409,138087.5
2410,144280.0
2411,117777.41
2412,149533.0
2413,134760.0
2414,138259.75
2415,134435.804
2416,102976.11
2417,113099.33
2418,115151.78
2419,135573.0
2420,115148.9
2421,158604.0
2422,124965.43
2423,135304.32
2424,141824.82
2425,275927.58
2426,100802.0
2427,140027.74
2428,139019.5
2429,116540.31
2430,122643.07
2431,131193.75
2432,128721.5
2433,138053.75
2434,146783.0
2435,148126.0
2436,126067.0
2437,115830.49
2438,125582.1
2439,109494.0
2440,115726.0
2441,101768.5
2442,98224.5
2443,115635.65
2444,100443.56
2445,108777.52
2446,128363.5
2447,140260.96
2448,173130.24
2449,91265.24
2450,129474.5
2451,123771.29
2452,240874.48
2453,122037.08
2454,148806.79
2455,94601.21
2456,145770.5
2457,116437.0
2458,96775.12
2459,110612.0
2460,132445.7
2461,118980.5
2462,111546.25
2463,114038.21
2464,195913.11
2465,130043.0
2466,110940.5
2467,126461.19
2468,109747.73
2469,104529.82
2470,206570.55
2471,161338.0
2472,151247.0
2473,124412.83
2474,129832.02
2475,232587.0
2476,116879.5
2477,143447.0
2478,162611.0
2479,148603.0
2480,148029.82
2481,140357.0
2482,119080.5
2483,128345.16
2484,124659.95
2485,119259.06
2486,160109.0
2487,241371.59
2488,121636.0
2489,138010.5
2490,154977.5
2491,111929.86
2492,189105.55
2493,152958.64
2494,183920.5
2495,168632.93
2496,222197.68
2497,136742.5
2498,117006.23
2499,118003.0
2500,135292.79166666666
2501,134816.0
2502,124517.43
2503,111191.5
2504,195158.56
2505,231596.5
2506,277694.91
2507,327229.97
2508,280258.39
2509,227430.16
2510,219394.98
2511,187849.43
2512,217883.47
2513,218418.56
2514,205639.77
2515,148801.0
2516,165470.09
2517,131958.0
2518,119523.0
2519,235016.0
2520,209145.25
2521,201009.25
2522,225710.34
2523,129986.5
2524,147347.25
2525,147014.5
2526,140967.0
2527,140676.0
2528,127750.0
2529,126876.5
2530,123521.5
2531,255026.5
2532,241784.1
2533,208793.75
2534,212463.28
2535,278330.68
2536,212472.09
2537,209904.93
2538,182569.32
2539,180521.3
2540,205191.67
2541,176355.81
2542,181383.8
2543,127806.6
2544,133963.51
2545,124316.0
2546,131686.87
2547,135415.43
2548,198725.65
2549,179524.3
2550,348187.62
2551,147117.01
2552,125142.125
2553,109383.0
2554,131854.5
2555,92454.0
2556,114779.83
2557,113856.05
2558,224765.95
2559,137564.25
2560,118152.0
2561,102750.0
2562,141650.8
2563,162883.5
2564,163580.0
2565,143457.59
2566,146963.0
2567,132479.0
2568,170837.0
2569,168097.51
2570,98160.25
2571,239460.1
2572,135878.33333333334
2573,184104.0
2574,356161.87
2575,114362.0
2576,155143.68
2577,173619.0
2578,89294.0
2579,93983.33
2580,129699.0
2581,131120.25
2582,111294.5
2583,246944.54
2584,150453.18
2585,188084.28
2586,215125.5
2587,193826.0
2588,125926.5
2589,138966.3
2590,200377.26
2591,229502.36
2592,252474.7
2593,249604.44
2594,175225.9
2595,204583.65
2596,323448.8
2597,211744.5
2598,326638.79
2599,332369.37
2600,282096.48
2601,136000.0
2602,90046.25
2603,90885.0
2604,86290.0
2605,86961.25
2606,143106.37
2607,174845.8
2608,196068.05
2609,160297.0
2610,115160.0
2611,175038.0
2612,161400.5
2613,129918.0
2614,127712.5
2615,125732.5
2616,125057.61
2617,168500.0
2618,216838.0
2619,201836.55
2620,180168.9
2621,186565.35
2622,214033.23
2623,273513.14
2624,371165.99
2625,377771.77
2626,171923.0
2627,170595.5
2628,388384.38
2629,460010.91
2630,312208.9
2631,476758.07
2632,371893.51
2633,276233.29
2634,362382.48
2635,156633.87
2636,172197.0
2637,145571.62
2638,252943.66
2639,189734.0
2640,158790.0
2641,116887.0
2642,235415.3
2643,91086.25
2644,129892.34
2645,93213.25
2646,98901.08333333334
2647,93931.25
2648,131939.7916666667
2649,147065.5
2650,131161.875
2651,145629.84
2652,470692.92
2653,282589.3
2654,340151.57
2655,356953.99
2656,290357.61
2657,277381.62
2658,302508.67
2659,309375.1
2660,311252.48
2661,356395.3
2662,335337.26
2663,246958.32
2664,250452.49
2665,285975.66
2666,261253.9
2667,170768.8
2668,169423.7
2669,196016.29
2670,286178.49
2671,173215.06
2672,191220.18
2673,211272.1
2674,208936.4
2675,156306.26
2676,180990.4
2677,226862.08
2678,291654.03
2679,245076.3
2680,284779.0
2681,338486.45
2682,313106.64
2683,519507.49
2684,292332.9
2685,319398.81
2686,264816.7
2687,298178.05
2688,241574.52
2689,195972.85
2690,455664.96
2691,210562.34
2692,158291.0
2693,188220.78
2694,154520.0
2695,186873.1
2696,184155.0
2697,221405.46
2698,204898.25
2699,182915.01
2700,173952.0
2701,168294.1
2702,130880.0
2703,135738.19
2704,132454.87
2705,130503.5
2706,125273.32
2707,122465.16
2708,147600.0
2709,120137.24
2710,121831.18
2711,284929.7
2712,323662.6
2713,162906.25333333333
2714,150444.134
2715,172250.66
2716,149696.95466666666
2717,204888.5
2718,231296.44
2719,147098.63
2720,160519.0
2721,143833.5
2722,157253.0
2723,130275.5
2724,126539.16
2725,140074.0
2726,145894.5
2727,165164.0
2728,169139.0
2729,163715.5
2730,146146.5
2731,98328.93
2732,115199.12
2733,161897.5
2734,161138.43
2735,134436.5
2736,161572.0
2737,115945.5
2738,129342.63
2739,153196.36
2740,130139.0
2741,144149.0
2742,138536.5
2743,140766.5
2744,132634.5
2745,124910.18
2746,127233.55
2747,156658.5
2748,132113.25
2749,124767.5
2750,142121.32
2751,123126.5
2752,253122.24
2753,156219.09
2754,241275.0
2755,125884.0
2756,101374.5
2757,98785.0
2758,58576.27
2759,142642.49
2760,140303.48
2761,142662.0
2762,141854.5
2763,163528.0
2764,161249.5
2765,294341.58
2766,147302.84
2767,93131.9
2768,132019.87066666665
2769,133866.0
2770,129320.93
2771,113378.13
2772,129198.0
2773,131173.0
2774,135819.0
2775,128321.3
2776,128447.5
2777,117531.28
2778,94418.0
2779,139987.0
2780,106046.6
2781,101356.8
2782,118654.0
2783,115930.16
2784,114517.75
2785,140959.34
2786,61169.66
2787,118076.08
2788,96550.3
2789,140241.03
2790,99642.58
2791,118908.08
2792,102685.5
2793,182227.72
2794,98079.0
2795,126708.5
2796,98971.0
2797,210767.0
2798,138123.34
2799,117957.28
2800,95977.76
2801,112895.0
2802,136622.93
2803,201243.05
2804,185217.0
2805,106370.72
2806,98226.4
2807,174646.65
2808,144846.5
2809,125096.1
2810,140624.0
2811,168512.5
2812,135850.0
2813,181644.64
2814,170181.97
2815,118485.0
2816,239951.0
2817,160838.09
2818,109112.0
2819,147928.74
2820,138707.5
2821,117744.0
2822,201248.5
2823,330490.94
2824,164671.5
2825,155703.5
2826,135730.0
2827,138145.57
2828,289650.0
2829,209726.68
2830,218125.33
2831,187270.4
2832,327246.27
2833,259680.66
2834,225225.69
2835,231882.64
2836,186050.95
2837,145817.18
2838,151216.0
2839,178539.26
2840,184892.6
2841,203232.75
2842,201169.8
2843,157670.75
2844,165963.0
2845,126876.5
2846,216406.25
2847,204574.75
2848,198796.83
2849,216814.4
2850,272285.26
2851,246379.81
2852,239455.6
2853,225306.1
2854,141036.66666666666
2855,196845.18
2856,218256.92
2857,185219.3
2858,181992.91
2859,127379.0
2860,134902.5
2861,156675.36
2862,211129.78
2863,141567.33333333334
2864,290550.31
2865,147117.01
2866,132727.76785714284
2867,94333.0
2868,142603.62
2869,137942.5
2870,175945.5
2871,110292.33
2872,62751.66
2873,109807.0
2874,142892.3
2875,129183.0
2876,154743.09
2877,135811.79
2878,161837.75
2879,134781.0
2880,124574.5
2881,155526.2
2882,149136.82
2883,137631.0
2884,149539.37
2885,206506.7
2886,222476.0
2887,121956.5
2888,115419.52
2889,93699.5
2890,83567.0
2891,143165.76
2892,103607.25
2893,117991.79
2894,77728.76
2895,292185.83
2896,265113.0
2897,195180.0
2898,133579.71833333335
2899,222425.0
2900,162739.5
2901,234861.0
2902,193456.92
2903,372719.49
2904,314441.16
2905,189044.0
2906,202986.16
2907,120777.5
2908,122864.33
2909,132887.25
2910,81224.0
2911,90136.25
2912,144625.34
2913,87245.0
2914,87065.0
2915,81045.0
2916,85100.0
2917,155606.2
2918,128961.0
2919,227800.0
